VCHAN_20_33_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_33_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_37_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_38_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_41_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_44_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_48_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_20_50_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_21_24_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_21_31_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_21_38_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_21_44_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_22_31_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_22_36_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_22_39_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_22_44_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_22_47_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_22_49_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_8_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_29_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_32_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_33_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_35_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_44_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_45_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_46_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_46_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_23_47_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_5_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_8_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_25_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_27_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_29_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_32_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_35_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_24_45_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_25_34_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_25_36_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_25_39_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_25_42_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_25_48_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_26_25_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_26_31_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_26_35_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_26_44_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_26_45_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_26_48_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_17_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_18_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_19_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_25_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_27_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_28_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_37_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_39_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_41_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_43_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_46_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_27_50_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_16_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_25_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_34_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_37_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_42_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_47_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_49_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_28_50_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_6_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_16_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_27_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_33_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_34_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_45_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_46_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_29_47_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_6_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_8_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_19_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_20_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_44_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_45_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_45_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_30_49_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_31_17_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_31_40_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_31_46_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_32_19_0, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_32_28_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_32_47_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_32_50_4, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_33_8_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_33_39_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_33_45_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_34_24_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_34_39_5, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_34_44_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_35_43_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_36_42_1, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_36_48_3, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
VCHAN_41_16_2, basecost = 1.0, capacity = 1, occupation = 2, type = VCHAN
Runtime: 103.236777775
No routing present
Number of wires:  0
No routing present
Routing failed, low = 7
low 7, high 10, routing with cw 9
Read in con netlist testcases/MAC_PE_float_TLUT_conventional4/MAC_PE_float.net.. 
No. of Clbs: 2091
Aanmaken van de architectuur.
14:31:42 1..Overuse:2638 RNs (1257 IPINs) of the 26766 routed RNs (14842 wires), total overuse = 2703
14:31:43 2..Overuse:1575 RNs (675 IPINs) of the 28079 routed RNs (15560 wires), total overuse = 1595
14:31:43 3..Overuse:630 RNs (114 IPINs) of the 29793 routed RNs (16695 wires), total overuse = 631
14:31:43 4..Overuse:316 RNs (26 IPINs) of the 30597 routed RNs (17410 wires), total overuse = 316
14:31:44 5..Overuse:153 RNs (13 IPINs) of the 31434 routed RNs (18235 wires), total overuse = 153
14:31:44 6..Overuse:71 RNs (7 IPINs) of the 31954 routed RNs (18757 wires), total overuse = 71
14:31:45 7..Overuse:52 RNs (5 IPINs) of the 32328 routed RNs (19131 wires), total overuse = 52
14:31:45 8..Overuse:34 RNs (4 IPINs) of the 32691 routed RNs (19491 wires), total overuse = 34
14:31:47 9..Overuse:24 RNs (1 IPINs) of the 33006 routed RNs (19798 wires), total overuse = 24
14:31:48 10..Overuse:22 RNs (2 IPINs) of the 32915 routed RNs (19710 wires), total overuse = 22
14:31:49 11..Overuse:16 RNs (5 IPINs) of the 32855 routed RNs (19654 wires), total overuse = 16
14:31:50 12..Overuse:13 RNs (2 IPINs) of the 32814 routed RNs (19610 wires), total overuse = 13
14:31:51 13..Overuse:9 RNs (0 IPINs) of the 32854 routed RNs (19648 wires), total overuse = 9
14:31:53 14..Overuse:6 RNs (1 IPINs) of the 32803 routed RNs (19599 wires), total overuse = 6
14:31:53 15..Overuse:4 RNs (1 IPINs) of the 32798 routed RNs (19594 wires), total overuse = 4
14:31:54 16..Overuse:5 RNs (2 IPINs) of the 32798 routed RNs (19596 wires), total overuse = 5
14:31:55 17..Overuse:5 RNs (1 IPINs) of the 32798 routed RNs (19594 wires), total overuse = 5
14:31:55 18..Overuse:3 RNs (0 IPINs) of the 32805 routed RNs (19600 wires), total overuse = 3
14:31:56 19..Overuse:4 RNs (0 IPINs) of the 32799 routed RNs (19594 wires), total overuse = 4
14:31:57 20..Overuse:3 RNs (0 IPINs) of the 32799 routed RNs (19594 wires), total overuse = 3
14:31:57 21..Overuse:2 RNs (0 IPINs) of the 32800 routed RNs (19595 wires), total overuse = 2
14:31:58 22..Overuse:4 RNs (1 IPINs) of the 32805 routed RNs (19601 wires), total overuse = 4
14:31:59 23..Overuse:5 RNs (1 IPINs) of the 32797 routed RNs (19593 wires), total overuse = 5
14:31:59 24..Overuse:1 RNs (0 IPINs) of the 32802 routed RNs (19597 wires), total overuse = 1
14:32:00 25..Overuse:2 RNs (0 IPINs) of the 32799 routed RNs (19594 wires), total overuse = 2
14:32:00 26..Overuse:1 RNs (0 IPINs) of the 32799 routed RNs (19594 wires), total overuse = 1
14:32:01 27..Overuse:1 RNs (0 IPINs) of the 32800 routed RNs (19595 wires), total overuse = 1
14:32:01 28..Overuse:2 RNs (0 IPINs) of the 32800 routed RNs (19595 wires), total overuse = 2
14:32:01 29..Overuse:2 RNs (1 IPINs) of the 32855 routed RNs (19651 wires), total overuse = 2
14:32:02 30..Overuse:3 RNs (0 IPINs) of the 32807 routed RNs (19602 wires), total overuse = 3
Routing failled after 31 trials!
HCHAN_17_49_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_19_48_1, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
HCHAN_20_42_3, basecost = 1.0, capacity = 1, occupation = 2, type = HCHAN
Runtime: 20.156491643
No routing present
Number of wires:  0
No routing present
Routing failed, low = 9
Minimum channel width found: 10
Read in con netlist testcases/MAC_PE_float_TLUT_conventional4/MAC_PE_float.net.. 
No. of Clbs: 2091
Aanmaken van de architectuur.
14:32:03 1..Overuse:1835 RNs (1201 IPINs) of the 27484 routed RNs (15482 wires), total overuse = 1869
14:32:03 2..Overuse:929 RNs (603 IPINs) of the 28372 routed RNs (15780 wires), total overuse = 930
14:32:03 3..Overuse:171 RNs (54 IPINs) of the 29575 routed RNs (16429 wires), total overuse = 171
14:32:03 4..Overuse:37 RNs (2 IPINs) of the 29764 routed RNs (16569 wires), total overuse = 37
14:32:04 5..Overuse:8 RNs (0 IPINs) of the 29833 routed RNs (16637 wires), total overuse = 8
14:32:04 6..Overuse:1 RNs (0 IPINs) of the 29836 routed RNs (16641 wires), total overuse = 1
14:32:04 7..Routing succeeded in 7 trials.
Runtime: 1.865977209
Number of wires:  16607
Route with upper boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_LUT_conventional4/MAC_PE_float.net.. 
No. of Clbs: 2486
Aanmaken van de architectuur.
14:32:05 1..Overuse:1821 RNs (1319 IPINs) of the 34778 routed RNs (20213 wires), total overuse = 1836
14:32:05 2..Overuse:831 RNs (684 IPINs) of the 35703 routed RNs (20514 wires), total overuse = 834
14:32:06 3..Overuse:52 RNs (22 IPINs) of the 36782 routed RNs (20928 wires), total overuse = 52
14:32:07 4..Overuse:11 RNs (0 IPINs) of the 36707 routed RNs (20832 wires), total overuse = 11
14:32:07 5..Overuse:3 RNs (0 IPINs) of the 36716 routed RNs (20841 wires), total overuse = 3
14:32:08 6..Overuse:1 RNs (0 IPINs) of the 36722 routed RNs (20846 wires), total overuse = 1
14:32:08 7..Routing succeeded in 7 trials.
Runtime: 4.60421068
Number of wires:  20828
Route with lower boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_LUT_conventional4/MAC_PE_float.net.. 
No. of Clbs: 2486
Aanmaken van de architectuur.
14:32:09 1..Overuse:1768 RNs (1307 IPINs) of the 34897 routed RNs (20320 wires), total overuse = 1783
14:32:10 2..Overuse:828 RNs (663 IPINs) of the 35723 routed RNs (20516 wires), total overuse = 832
14:32:11 3..Overuse:53 RNs (27 IPINs) of the 36791 routed RNs (20942 wires), total overuse = 53
14:32:11 4..Overuse:6 RNs (0 IPINs) of the 36712 routed RNs (20840 wires), total overuse = 6
14:32:12 5..Overuse:3 RNs (0 IPINs) of the 36709 routed RNs (20837 wires), total overuse = 3
14:32:13 6..Routing succeeded in 6 trials.
Runtime: 4.233817104
Number of wires:  20825
Warning: Routing with lower boundary for the channel width succeeded, no certainity about the minimimum channel width. Channel width could be lower than lower boundary.
Route with upper boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_TCON_conventional4/MAC_PE_float.net.. 
No. of Clbs: 1991
Aanmaken van de architectuur.
14:32:14 1..Overuse:1806 RNs (1404 IPINs) of the 26701 routed RNs (15102 wires), total overuse = 1906
14:32:14 2..Overuse:853 RNs (695 IPINs) of the 27528 routed RNs (15441 wires), total overuse = 867
14:32:15 3..Overuse:139 RNs (110 IPINs) of the 28637 routed RNs (16041 wires), total overuse = 139
14:32:15 4..Overuse:30 RNs (27 IPINs) of the 28669 routed RNs (16032 wires), total overuse = 30
14:32:16 5..Overuse:11 RNs (8 IPINs) of the 28649 routed RNs (16009 wires), total overuse = 11
14:32:16 6..Overuse:1 RNs (1 IPINs) of the 28685 routed RNs (16048 wires), total overuse = 1
14:32:17 7..Routing succeeded in 7 trials.
Runtime: 4.176941613
Number of wires:  16028
Route with lower boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_TCON_conventional4/MAC_PE_float.net.. 
No. of Clbs: 1991
Aanmaken van de architectuur.
14:32:18 1..Overuse:1840 RNs (1400 IPINs) of the 26670 routed RNs (15073 wires), total overuse = 1935
14:32:19 2..Overuse:906 RNs (731 IPINs) of the 27551 routed RNs (15506 wires), total overuse = 916
14:32:19 3..Overuse:136 RNs (104 IPINs) of the 28732 routed RNs (16121 wires), total overuse = 136
14:32:20 4..Overuse:28 RNs (24 IPINs) of the 28721 routed RNs (16093 wires), total overuse = 28
14:32:20 5..Overuse:8 RNs (8 IPINs) of the 28702 routed RNs (16065 wires), total overuse = 8
14:32:21 6..Overuse:1 RNs (1 IPINs) of the 28681 routed RNs (16047 wires), total overuse = 1
14:32:22 7..Overuse:1 RNs (1 IPINs) of the 28683 routed RNs (16048 wires), total overuse = 1
14:32:23 8..Overuse:1 RNs (1 IPINs) of the 28686 routed RNs (16051 wires), total overuse = 1
14:32:24 9..Routing succeeded in 9 trials.
Runtime: 7.857754275
Number of wires:  16054
Warning: Routing with lower boundary for the channel width succeeded, no certainity about the minimimum channel width. Channel width could be lower than lower boundary.
Route with upper boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_TLC_conventional4/MAC_PE_float.net.. 
No. of Clbs: 1989
Aanmaken van de architectuur.
14:32:26 1..Overuse:1793 RNs (1392 IPINs) of the 27122 routed RNs (15440 wires), total overuse = 1889
14:32:27 2..Overuse:893 RNs (714 IPINs) of the 27982 routed RNs (15904 wires), total overuse = 908
14:32:27 3..Overuse:128 RNs (95 IPINs) of the 29187 routed RNs (16573 wires), total overuse = 128
14:32:28 4..Overuse:22 RNs (21 IPINs) of the 29196 routed RNs (16552 wires), total overuse = 22
14:32:28 5..Overuse:10 RNs (9 IPINs) of the 29167 routed RNs (16524 wires), total overuse = 10
14:32:29 6..Overuse:5 RNs (5 IPINs) of the 29168 routed RNs (16526 wires), total overuse = 5
14:32:30 7..Overuse:3 RNs (3 IPINs) of the 29175 routed RNs (16532 wires), total overuse = 3
14:32:32 8..Routing succeeded in 8 trials.
Runtime: 6.238902287
Number of wires:  16530
Route with lower boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_TLC_conventional4/MAC_PE_float.net.. 
No. of Clbs: 1989
Aanmaken van de architectuur.
14:32:32 1..Overuse:1805 RNs (1388 IPINs) of the 27102 routed RNs (15403 wires), total overuse = 1905
14:32:33 2..Overuse:909 RNs (724 IPINs) of the 27937 routed RNs (15869 wires), total overuse = 927
14:32:34 3..Overuse:143 RNs (104 IPINs) of the 29192 routed RNs (16584 wires), total overuse = 143
14:32:34 4..Overuse:41 RNs (36 IPINs) of the 29201 routed RNs (16561 wires), total overuse = 41
14:32:35 5..Overuse:15 RNs (15 IPINs) of the 29162 routed RNs (16514 wires), total overuse = 15
14:32:35 6..Overuse:2 RNs (2 IPINs) of the 29161 routed RNs (16514 wires), total overuse = 2
14:32:36 7..Routing succeeded in 7 trials.
Runtime: 4.575595607
Number of wires:  16504
Warning: Routing with lower boundary for the channel width succeeded, no certainity about the minimimum channel width. Channel width could be lower than lower boundary.
Route with upper boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_TLUT_conventional4/MAC_PE_float.net.. 
No. of Clbs: 2091
Aanmaken van de architectuur.
14:32:37 1..Overuse:1493 RNs (1103 IPINs) of the 27143 routed RNs (15029 wires), total overuse = 1524
14:32:38 2..Overuse:713 RNs (574 IPINs) of the 27764 routed RNs (15149 wires), total overuse = 716
14:32:38 3..Overuse:53 RNs (30 IPINs) of the 28640 routed RNs (15484 wires), total overuse = 53
14:32:39 4..Overuse:10 RNs (0 IPINs) of the 28590 routed RNs (15405 wires), total overuse = 10
14:32:39 5..Overuse:2 RNs (0 IPINs) of the 28565 routed RNs (15380 wires), total overuse = 2
14:32:40 6..Routing succeeded in 6 trials.
Runtime: 3.302163428
Number of wires:  15366
Route with lower boundary channel width of 50
Read in con netlist testcases/MAC_PE_float_TLUT_conventional4/MAC_PE_float.net.. 
No. of Clbs: 2091
Aanmaken van de architectuur.
14:32:41 1..Overuse:1444 RNs (1093 IPINs) of the 27189 routed RNs (15054 wires), total overuse = 1466
14:32:41 2..Overuse:650 RNs (570 IPINs) of the 27760 routed RNs (15133 wires), total overuse = 651
14:32:42 3..Overuse:47 RNs (33 IPINs) of the 28612 routed RNs (15457 wires), total overuse = 47
14:32:42 4..Overuse:7 RNs (0 IPINs) of the 28547 routed RNs (15360 wires), total overuse = 7
14:32:43 5..Overuse:5 RNs (0 IPINs) of the 28526 routed RNs (15339 wires), total overuse = 5
14:32:43 6..Overuse:1 RNs (0 IPINs) of the 28547 routed RNs (15360 wires), total overuse = 1
14:32:44 7..Routing succeeded in 7 trials.
Runtime: 3.67110385
Number of wires:  15350
Warning: Routing with lower boundary for the channel width succeeded, no certainity about the minimimum channel width. Channel width could be lower than lower boundary.

